customer_id,amount_cad,debit_credit,transaction_date,transaction_time,transaction_datetime,anomaly_score,is_anomaly
SYNCID0000013956,89365.35,debit,2023-01-06,00:00:00,2023-01-06,1,False
SYNCID0000013956,366775.34,debit,2022-11-14,00:00:00,2022-11-14,1,False
SYNCID0000013956,12736.33,debit,2023-01-25,00:00:00,2023-01-25,1,False
SYNCID0000013956,700914.44,debit,2022-11-23,00:00:00,2022-11-23,1,False
SYNCID0000013956,594313.12,credit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000013956,241544.48,debit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000013956,522760.17,debit,2022-12-22,00:00:00,2022-12-22,1,False
SYNCID0000013956,7278.92,debit,2022-12-01,00:00:00,2022-12-01,1,False
SYNCID0000013956,452259.8,debit,2023-01-24,00:00:00,2023-01-24,1,False
SYNCID0000013956,183401.8,debit,2022-12-14,00:00:00,2022-12-14,1,False
SYNCID0000013956,475528.58,debit,2022-12-09,00:00:00,2022-12-09,1,False
SYNCID0000013956,646012.47,debit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000013956,228102.51,debit,2023-01-18,00:00:00,2023-01-18,1,False
SYNCID0000013956,331412.33,debit,2022-11-04,00:00:00,2022-11-04,1,False
SYNCID0000013956,240811.85,debit,2022-11-24,00:00:00,2022-11-24,1,False
SYNCID0000013956,470804.47,debit,2022-12-06,00:00:00,2022-12-06,1,False
SYNCID0000013956,616839.09,debit,2022-12-08,00:00:00,2022-12-08,1,False
SYNCID0000013956,438018.83,debit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000013956,792065.55,debit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000013956,631.75,debit,2023-01-24,00:00:00,2023-01-24,1,False
SYNCID0000013956,361781.35,credit,2022-11-29,00:00:00,2022-11-29,1,False
SYNCID0000013956,330611.42,debit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000013956,646345.45,debit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000013956,219950.0,credit,2022-11-18,00:00:00,2022-11-18,1,False
SYNCID0000013956,698575.19,debit,2023-01-25,00:00:00,2023-01-25,1,False
SYNCID0000013956,3075319.94,credit,2022-12-01,00:00:00,2022-12-01,-1,True
SYNCID0000013956,775325.81,debit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000013956,3365.95,debit,2022-11-01,00:00:00,2022-11-01,1,False
SYNCID0000013956,3149477.19,credit,2022-12-13,00:00:00,2022-12-13,-1,True
SYNCID0000013956,467420.55,credit,2022-12-02,00:00:00,2022-12-02,1,False
SYNCID0000013956,240763.37,debit,2022-12-22,00:00:00,2022-12-22,1,False
SYNCID0000013956,160440.08,debit,2023-01-12,00:00:00,2023-01-12,1,False
SYNCID0000013956,58146.99,debit,2022-12-20,00:00:00,2022-12-20,1,False
SYNCID0000013956,531338.65,debit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000013956,166349.92,credit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000013956,1111.55,debit,2022-11-10,00:00:00,2022-11-10,1,False
SYNCID0000013956,935630.47,debit,2022-11-24,00:00:00,2022-11-24,1,False
SYNCID0000013956,808564.44,debit,2022-11-01,00:00:00,2022-11-01,1,False
SYNCID0000013956,909700.93,debit,2023-01-26,00:00:00,2023-01-26,1,False
SYNCID0000013957,171060.68,debit,2022-11-04,00:00:00,2022-11-04,1,False
SYNCID0000013973,843.22,debit,2023-01-02,00:00:00,2023-01-02,1,False
SYNCID0000013973,1161.75,debit,2023-01-26,00:00:00,2023-01-26,1,False
SYNCID0000013973,133651.47,debit,2023-01-20,00:00:00,2023-01-20,1,False
SYNCID0000013973,45342.7,debit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000013973,939.16,debit,2022-11-28,00:00:00,2022-11-28,1,False
SYNCID0000013973,49852.25,debit,2022-11-28,00:00:00,2022-11-28,1,False
SYNCID0000013973,23933.34,debit,2022-12-13,00:00:00,2022-12-13,1,False
SYNCID0000013973,913.49,debit,2022-11-01,00:00:00,2022-11-01,1,False
SYNCID0000013973,65411.66,debit,2022-12-22,00:00:00,2022-12-22,1,False
SYNCID0000013973,24703.61,debit,2022-12-08,00:00:00,2022-12-08,1,False
SYNCID0000013973,203329.93,debit,2023-01-11,00:00:00,2023-01-11,1,False
SYNCID0000013973,2459.56,debit,2023-01-21,00:00:00,2023-01-21,1,False
SYNCID0000013973,3241.0,debit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000013973,28013.37,debit,2023-01-09,00:00:00,2023-01-09,1,False
SYNCID0000013973,14025.03,debit,2022-11-12,00:00:00,2022-11-12,1,False
SYNCID0000013994,27798.99,debit,2022-11-17,00:00:00,2022-11-17,1,False
SYNCID0000014005,199566.75,debit,2022-11-14,00:00:00,2022-11-14,1,False
SYNCID0000014021,94.18,debit,2022-11-01,00:00:00,2022-11-01,1,False
SYNCID0000014021,91731.14,credit,2023-01-25,00:00:00,2023-01-25,1,False
SYNCID0000014021,28900.03,debit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000014021,14650.65,credit,2022-12-27,00:00:00,2022-12-27,1,False
SYNCID0000014024,25695.54,debit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000014043,32434.94,credit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000014043,2404.59,credit,2022-11-14,00:00:00,2022-11-14,1,False
SYNCID0000014063,39059.22,credit,2022-11-07,00:00:00,2022-11-07,1,False
SYNCID0000014080,30298.74,debit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000014098,611385.01,debit,2023-01-26,00:00:00,2023-01-26,1,False
SYNCID0000014155,13482.43,credit,2022-12-06,00:00:00,2022-12-06,1,False
SYNCID0000014155,679.52,credit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000014155,808.68,credit,2022-11-08,00:00:00,2022-11-08,1,False
SYNCID0000014155,689.39,credit,2022-12-13,00:00:00,2022-12-13,1,False
SYNCID0000014155,3226.62,credit,2022-11-21,00:00:00,2022-11-21,1,False
SYNCID0000014155,7585.48,credit,2022-11-18,00:00:00,2022-11-18,1,False
SYNCID0000014155,121250.79,credit,2022-12-18,00:00:00,2022-12-18,1,False
SYNCID0000014155,864.71,credit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000014155,22272.05,credit,2022-12-09,00:00:00,2022-12-09,1,False
SYNCID0000014155,613.31,credit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000014155,205.38,credit,2023-01-27,00:00:00,2023-01-27,1,False
SYNCID0000014155,135.61,credit,2022-11-25,00:00:00,2022-11-25,1,False
SYNCID0000014155,9997.82,credit,2022-11-17,00:00:00,2022-11-17,1,False
SYNCID0000014155,1082.25,credit,2022-12-19,00:00:00,2022-12-19,1,False
SYNCID0000014155,241.9,credit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000014155,15844.93,credit,2023-01-08,00:00:00,2023-01-08,1,False
SYNCID0000014155,44903.23,credit,2023-01-23,00:00:00,2023-01-23,1,False
SYNCID0000014155,368.31,credit,2023-01-23,00:00:00,2023-01-23,1,False
SYNCID0000014155,103899.64,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000014155,5093.6,credit,2023-01-26,00:00:00,2023-01-26,1,False
SYNCID0000014155,315309.59,credit,2022-12-01,00:00:00,2022-12-01,1,False
SYNCID0000014155,22700.96,credit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000014155,38962.88,credit,2022-11-25,00:00:00,2022-11-25,1,False
SYNCID0000014155,10118.86,credit,2022-12-20,00:00:00,2022-12-20,1,False
SYNCID0000014155,1479.13,credit,2022-11-03,00:00:00,2022-11-03,1,False
SYNCID0000014155,226.48,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000014155,852.12,credit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000014155,21657.57,credit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000014155,5044.39,credit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000014155,30791.75,credit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000014155,22055.97,credit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000014158,545199.15,credit,2022-11-10,00:00:00,2022-11-10,1,False
SYNCID0000014158,477426.95,credit,2022-12-02,00:00:00,2022-12-02,1,False
SYNCID0000014158,261345.15,credit,2023-01-25,00:00:00,2023-01-25,1,False
SYNCID0000014158,807.67,credit,2022-12-13,00:00:00,2022-12-13,1,False
SYNCID0000014158,114167.53,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000014158,2640.07,credit,2022-11-24,00:00:00,2022-11-24,1,False
SYNCID0000014158,119069.36,credit,2022-11-11,00:00:00,2022-11-11,1,False
SYNCID0000014158,3658.56,credit,2022-11-22,00:00:00,2022-11-22,1,False
SYNCID0000014158,85093.46,credit,2022-11-03,00:00:00,2022-11-03,1,False
SYNCID0000014158,6073.99,credit,2022-11-15,00:00:00,2022-11-15,1,False
SYNCID0000014158,528.77,credit,2022-11-10,00:00:00,2022-11-10,1,False
SYNCID0000014158,18383.63,debit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000014158,5741.11,credit,2022-11-29,00:00:00,2022-11-29,1,False
SYNCID0000014158,7007.71,credit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000014158,16065.71,credit,2022-12-19,00:00:00,2022-12-19,1,False
SYNCID0000014158,7339.2,credit,2023-01-19,00:00:00,2023-01-19,1,False
SYNCID0000014158,39304.3,credit,2022-11-03,00:00:00,2022-11-03,1,False
SYNCID0000014190,8860.93,debit,2022-12-30,00:00:00,2022-12-30,1,False
SYNCID0000014190,9962.39,debit,2022-12-04,00:00:00,2022-12-04,1,False
SYNCID0000014190,21414.75,debit,2022-12-06,00:00:00,2022-12-06,1,False
SYNCID0000014190,5743.83,debit,2023-01-19,00:00:00,2023-01-19,1,False
SYNCID0000014190,299.47,credit,2022-11-24,00:00:00,2022-11-24,1,False
SYNCID0000014190,56242.11,credit,2022-11-16,00:00:00,2022-11-16,1,False
SYNCID0000014190,9265.07,debit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000014190,30277.76,debit,2023-01-24,00:00:00,2023-01-24,1,False
SYNCID0000014190,714.91,debit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000014190,25480.89,debit,2023-01-23,00:00:00,2023-01-23,1,False
SYNCID0000014190,52059.72,credit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000014190,49377.67,debit,2023-01-27,00:00:00,2023-01-27,1,False
SYNCID0000014190,9601.81,debit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000014190,14791.1,debit,2022-11-07,00:00:00,2022-11-07,1,False
SYNCID0000014190,2068.46,debit,2022-12-13,00:00:00,2022-12-13,1,False
SYNCID0000014190,31836.85,credit,2023-01-04,00:00:00,2023-01-04,1,False
SYNCID0000014190,42710.13,credit,2022-11-18,00:00:00,2022-11-18,1,False
SYNCID0000014190,5861.97,debit,2023-01-13,00:00:00,2023-01-13,1,False
SYNCID0000014190,3787.95,debit,2022-12-09,00:00:00,2022-12-09,1,False
SYNCID0000014191,277218.36,debit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000014191,2396.74,debit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000014194,97515.02,credit,2022-11-01,00:00:00,2022-11-01,1,False
SYNCID0000014258,8698.38,debit,2022-12-26,00:00:00,2022-12-26,1,False
SYNCID0000014274,2271.66,debit,2023-01-13,00:00:00,2023-01-13,1,False
SYNCID0000014311,10941.64,debit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000014311,18668.3,credit,2022-11-15,00:00:00,2022-11-15,1,False
SYNCID0000014311,15409.85,debit,2022-11-09,00:00:00,2022-11-09,1,False
SYNCID0000014311,96348.31,debit,2022-12-22,00:00:00,2022-12-22,1,False
SYNCID0000014311,101796.55,debit,2022-12-01,00:00:00,2022-12-01,1,False
SYNCID0000014311,3558.25,debit,2022-11-03,00:00:00,2022-11-03,1,False
SYNCID0000014311,99210.49,debit,2023-01-16,00:00:00,2023-01-16,1,False
SYNCID0000014348,21203.32,debit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000014356,336.52,debit,2022-12-22,00:00:00,2022-12-22,1,False
SYNCID0000014386,667018.46,credit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000014386,2042068.51,credit,2022-11-16,00:00:00,2022-11-16,-1,True
SYNCID0000014386,81588.19,credit,2023-01-21,00:00:00,2023-01-21,1,False
SYNCID0000014386,686749.86,credit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000014394,1278.48,debit,2022-11-01,00:00:00,2022-11-01,1,False
SYNCID0000014445,4238.87,debit,2022-12-14,00:00:00,2022-12-14,1,False
SYNCID0000014445,519.24,debit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000014445,2886.28,debit,2022-12-16,00:00:00,2022-12-16,1,False
SYNCID0000014527,4257.56,debit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000014544,4187.6,debit,2022-11-09,00:00:00,2022-11-09,1,False
SYNCID0000014544,2183850.47,debit,2022-12-12,00:00:00,2022-12-12,-1,True
SYNCID0000014544,1541.96,debit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000014566,52782.63,debit,2022-12-15,00:00:00,2022-12-15,1,False
SYNCID0000014581,26852.67,credit,2022-11-21,00:00:00,2022-11-21,1,False
SYNCID0000014581,1605.79,credit,2023-01-26,00:00:00,2023-01-26,1,False
SYNCID0000014581,193.28,debit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000014581,24003.6,credit,2022-11-08,00:00:00,2022-11-08,1,False
SYNCID0000014603,7664.64,credit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000014639,2071.2,debit,2023-01-25,00:00:00,2023-01-25,1,False
SYNCID0000014639,4970.73,debit,2023-01-16,00:00:00,2023-01-16,1,False
SYNCID0000014700,37358.15,credit,2023-01-11,00:00:00,2023-01-11,1,False
SYNCID0000014700,19022.09,credit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000014700,11077.79,credit,2022-11-24,00:00:00,2022-11-24,1,False
SYNCID0000014700,1721.23,credit,2023-01-14,00:00:00,2023-01-14,1,False
SYNCID0000014721,182039.59,debit,2022-11-21,00:00:00,2022-11-21,1,False
SYNCID0000014781,8488.29,debit,2022-11-17,00:00:00,2022-11-17,1,False
SYNCID0000014781,51178.35,debit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000014781,22279.4,debit,2022-12-29,00:00:00,2022-12-29,1,False
SYNCID0000014781,896.15,debit,2023-01-05,00:00:00,2023-01-05,1,False
SYNCID0000014781,20028.21,debit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000014781,3060.36,debit,2023-01-10,00:00:00,2023-01-10,1,False
SYNCID0000014819,47230.25,debit,2022-12-23,00:00:00,2022-12-23,1,False
SYNCID0000014819,608635.71,debit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000014835,14887.8,debit,2023-01-04,00:00:00,2023-01-04,1,False
SYNCID0000014841,343624.69,credit,2023-01-23,00:00:00,2023-01-23,1,False
SYNCID0000014841,1515.42,debit,2022-12-22,00:00:00,2022-12-22,1,False
SYNCID0000014841,540701.71,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000014841,88097.09,credit,2022-11-29,00:00:00,2022-11-29,1,False
SYNCID0000014841,5354.63,credit,2022-12-16,00:00:00,2022-12-16,1,False
SYNCID0000014841,21544.44,credit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000014841,375.6,credit,2022-12-29,00:00:00,2022-12-29,1,False
SYNCID0000014841,6285.95,credit,2022-12-13,00:00:00,2022-12-13,1,False
SYNCID0000014841,8679.64,credit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000014878,11631.11,credit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000014878,25253.06,credit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000014878,1177.21,credit,2022-11-18,00:00:00,2022-11-18,1,False
SYNCID0000014878,20786.06,debit,2022-12-22,00:00:00,2022-12-22,1,False
SYNCID0000014878,6839.43,debit,2022-11-03,00:00:00,2022-11-03,1,False
SYNCID0000014907,331148.74,credit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000014920,1139320.58,debit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000014925,53409.66,credit,2022-12-23,00:00:00,2022-12-23,1,False
SYNCID0000014925,1457.03,credit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000014949,2516.41,credit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000014966,66461.28,debit,2022-12-22,00:00:00,2022-12-22,1,False
SYNCID0000014998,28225.24,debit,2022-11-18,00:00:00,2022-11-18,1,False
SYNCID0000015016,103931.26,credit,2022-12-13,00:00:00,2022-12-13,1,False
SYNCID0000015016,77160.75,credit,2022-12-22,00:00:00,2022-12-22,1,False
SYNCID0000015019,15184.24,debit,2022-12-16,00:00:00,2022-12-16,1,False
SYNCID0000015020,719.49,credit,2022-11-18,00:00:00,2022-11-18,1,False
SYNCID0000015020,86.76,credit,2022-11-24,00:00:00,2022-11-24,1,False
SYNCID0000015045,701.17,credit,2022-12-30,00:00:00,2022-12-30,1,False
SYNCID0000015045,225.78,credit,2022-11-22,00:00:00,2022-11-22,1,False
SYNCID0000015045,1363.05,credit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000015065,3745.28,debit,2023-01-24,00:00:00,2023-01-24,1,False
SYNCID0000015065,5537.42,debit,2022-11-29,00:00:00,2022-11-29,1,False
SYNCID0000015065,16587.44,debit,2022-11-23,00:00:00,2022-11-23,1,False
SYNCID0000015065,21768.19,debit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000015065,2014.84,debit,2022-12-29,00:00:00,2022-12-29,1,False
SYNCID0000015065,2833.12,debit,2022-11-09,00:00:00,2022-11-09,1,False
SYNCID0000015065,198.72,debit,2023-01-05,00:00:00,2023-01-05,1,False
SYNCID0000015065,34392.71,credit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000015065,663.15,debit,2023-01-06,00:00:00,2023-01-06,1,False
SYNCID0000015065,53721.01,debit,2022-11-22,00:00:00,2022-11-22,1,False
SYNCID0000015065,102443.43,debit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000015065,2.44,credit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000015065,732313.91,credit,2022-11-14,00:00:00,2022-11-14,1,False
SYNCID0000015065,17746.76,credit,2022-11-21,00:00:00,2022-11-21,1,False
SYNCID0000015095,31194.35,credit,2022-12-09,00:00:00,2022-12-09,1,False
SYNCID0000015098,10413.68,debit,2023-01-03,00:00:00,2023-01-03,1,False
SYNCID0000015098,8912.18,debit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000015120,5121.5,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000015120,2594.35,credit,2023-01-09,00:00:00,2023-01-09,1,False
SYNCID0000015120,2162.78,debit,2022-12-08,00:00:00,2022-12-08,1,False
SYNCID0000015120,105084.02,debit,2023-01-03,00:00:00,2023-01-03,1,False
SYNCID0000015120,24020.13,debit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000015120,6474.2,debit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000015120,14218.35,credit,2022-12-06,00:00:00,2022-12-06,1,False
SYNCID0000015120,2682.24,debit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000015133,23921.68,debit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000015178,17115.23,credit,2022-11-15,00:00:00,2022-11-15,1,False
SYNCID0000015178,874.53,debit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000015178,17790.44,debit,2022-11-29,00:00:00,2022-11-29,1,False
SYNCID0000015178,697.82,debit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000015195,78632.43,debit,2022-11-04,00:00:00,2022-11-04,1,False
SYNCID0000015213,131978.38,credit,2022-11-17,00:00:00,2022-11-17,1,False
SYNCID0000015213,153459.06,credit,2022-12-20,00:00:00,2022-12-20,1,False
SYNCID0000015232,8356.39,credit,2022-11-25,00:00:00,2022-11-25,1,False
SYNCID0000015232,17496.56,debit,2022-11-03,00:00:00,2022-11-03,1,False
SYNCID0000015232,9307.91,credit,2022-11-13,00:00:00,2022-11-13,1,False
SYNCID0000015238,771.34,credit,2022-12-02,00:00:00,2022-12-02,1,False
SYNCID0000015238,12145.87,debit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000015238,0.04,credit,2023-01-03,00:00:00,2023-01-03,1,False
SYNCID0000015251,36400.47,credit,2023-01-26,00:00:00,2023-01-26,1,False
SYNCID0000015260,163594.91,credit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000015260,51982.86,debit,2023-01-09,00:00:00,2023-01-09,1,False
SYNCID0000015260,33243.37,debit,2022-12-08,00:00:00,2022-12-08,1,False
SYNCID0000015313,528.23,debit,2022-12-14,00:00:00,2022-12-14,1,False
SYNCID0000015313,1491.91,debit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000015313,122511.79,credit,2022-12-01,00:00:00,2022-12-01,1,False
SYNCID0000015366,547.74,debit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000015366,8065.51,debit,2022-12-29,00:00:00,2022-12-29,1,False
SYNCID0000015374,22395.16,debit,2022-11-29,00:00:00,2022-11-29,1,False
SYNCID0000015374,17145.66,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000015374,9727.09,debit,2023-01-03,00:00:00,2023-01-03,1,False
SYNCID0000015410,3406.34,debit,2022-12-29,00:00:00,2022-12-29,1,False
SYNCID0000015410,708.6,debit,2022-11-04,00:00:00,2022-11-04,1,False
SYNCID0000015410,15457.61,credit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000015414,21588.44,credit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000015414,1097.72,credit,2022-12-02,00:00:00,2022-12-02,1,False
SYNCID0000015414,591878.75,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000015414,333899.71,credit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000015414,57414.91,credit,2022-11-18,00:00:00,2022-11-18,1,False
SYNCID0000015414,65437.88,credit,2022-12-01,00:00:00,2022-12-01,1,False
SYNCID0000015414,17946.33,credit,2022-11-24,00:00:00,2022-11-24,1,False
SYNCID0000015414,11334.25,credit,2022-12-30,00:00:00,2022-12-30,1,False
SYNCID0000015466,18199.22,credit,2022-12-29,00:00:00,2022-12-29,1,False
SYNCID0000015466,42908.3,debit,2023-01-18,00:00:00,2023-01-18,1,False
SYNCID0000015471,316.7,credit,2022-11-26,00:00:00,2022-11-26,1,False
SYNCID0000015471,50284.84,debit,2022-11-17,00:00:00,2022-11-17,1,False
SYNCID0000015471,150092.34,debit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000015498,28750.23,debit,2022-11-14,00:00:00,2022-11-14,1,False
SYNCID0000015499,1578.67,debit,2022-11-01,00:00:00,2022-11-01,1,False
SYNCID0000015513,1110.63,debit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000015513,2163.71,debit,2022-11-07,00:00:00,2022-11-07,1,False
SYNCID0000015513,1126.67,debit,2022-12-23,00:00:00,2022-12-23,1,False
SYNCID0000015513,64600.82,credit,2023-01-13,00:00:00,2023-01-13,1,False
SYNCID0000015513,1552.29,credit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000015544,3796.3,credit,2022-12-15,00:00:00,2022-12-15,1,False
SYNCID0000015544,16278.7,credit,2022-11-04,00:00:00,2022-11-04,1,False
SYNCID0000015544,814649.46,credit,2022-12-01,00:00:00,2022-12-01,1,False
SYNCID0000015573,271986.71,debit,2023-01-16,00:00:00,2023-01-16,1,False
SYNCID0000015573,511173.6,credit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000015573,7499.12,debit,2023-01-10,00:00:00,2023-01-10,1,False
SYNCID0000015573,59841.88,debit,2023-01-25,00:00:00,2023-01-25,1,False
SYNCID0000015573,93746.69,debit,2023-01-18,00:00:00,2023-01-18,1,False
SYNCID0000015573,36384.77,debit,2022-11-28,00:00:00,2022-11-28,1,False
SYNCID0000015573,260446.56,debit,2022-12-20,00:00:00,2022-12-20,1,False
SYNCID0000015573,34600.81,credit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000015573,69753.46,debit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000015573,162901.61,credit,2022-12-20,00:00:00,2022-12-20,1,False
SYNCID0000015573,84911.46,debit,2023-01-13,00:00:00,2023-01-13,1,False
SYNCID0000015573,720.57,credit,2022-11-14,00:00:00,2022-11-14,1,False
SYNCID0000015573,76149.48,credit,2022-11-15,00:00:00,2022-11-15,1,False
SYNCID0000015573,4361.92,debit,2022-12-19,00:00:00,2022-12-19,1,False
SYNCID0000015573,35660.35,credit,2022-11-25,00:00:00,2022-11-25,1,False
SYNCID0000015573,14227.11,credit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000015598,2123.48,debit,2022-11-29,00:00:00,2022-11-29,1,False
SYNCID0000015617,28507.88,credit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000015617,1817.22,credit,2022-11-29,00:00:00,2022-11-29,1,False
SYNCID0000015617,422.27,credit,2023-01-19,00:00:00,2023-01-19,1,False
SYNCID0000015617,5254.52,credit,2022-12-20,00:00:00,2022-12-20,1,False
SYNCID0000015617,1023.77,credit,2023-01-24,00:00:00,2023-01-24,1,False
SYNCID0000015617,741.36,credit,2022-12-11,00:00:00,2022-12-11,1,False
SYNCID0000015617,76879.44,credit,2023-01-04,00:00:00,2023-01-04,1,False
SYNCID0000015617,5503.09,credit,2022-12-20,00:00:00,2022-12-20,1,False
SYNCID0000015617,436.51,credit,2022-11-09,00:00:00,2022-11-09,1,False
SYNCID0000015617,6486.76,credit,2022-12-03,00:00:00,2022-12-03,1,False
SYNCID0000015617,8909.9,credit,2022-12-01,00:00:00,2022-12-01,1,False
SYNCID0000015617,6937.82,credit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000015617,2775.26,credit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000015617,30255.71,credit,2023-01-18,00:00:00,2023-01-18,1,False
SYNCID0000015617,1541.26,credit,2022-12-13,00:00:00,2022-12-13,1,False
SYNCID0000015617,1003.64,credit,2023-01-27,00:00:00,2023-01-27,1,False
SYNCID0000015617,41517.91,credit,2022-12-30,00:00:00,2022-12-30,1,False
SYNCID0000015617,84.82,credit,2022-11-24,00:00:00,2022-11-24,1,False
SYNCID0000015617,446.84,credit,2023-01-23,00:00:00,2023-01-23,1,False
SYNCID0000015617,169.86,credit,2022-12-01,00:00:00,2022-12-01,1,False
SYNCID0000015617,900.01,credit,2022-11-10,00:00:00,2022-11-10,1,False
SYNCID0000015617,458.97,credit,2022-11-06,00:00:00,2022-11-06,1,False
SYNCID0000015617,71548.85,credit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000015617,13437.25,credit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000015617,16715.24,credit,2023-01-15,00:00:00,2023-01-15,1,False
SYNCID0000015617,909.76,credit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000015617,733.79,credit,2022-12-11,00:00:00,2022-12-11,1,False
SYNCID0000015617,488.46,credit,2022-11-22,00:00:00,2022-11-22,1,False
